name,level,city,district,country,full_address,rating_percentage,average_project_size,large_project_size,references_count,certified_experts_count,profile_url,logo_url,scraped_at
PATRİON İLERİ TEKNOLOJİ SİSTEMLERİ ANONİM ŞİRKETİ,Ready,Türkiye,100,İzmir,"100, Türkiye, İzmir, 35170",,6 kullanıcı,~20 kullanıcı,9,1,https://www.odoo.com/tr_TR/partners/patrion-ileri-teknoloji-sistemleri-anonim-sirketi-13221334?country_id=215,https://odoocdn.com/web/image/res.partner/13221334/image_128/PATR%C4%B0ON%20%C4%B0LER%C4%B0%20TEKNOLOJ%C4%B0%20S%C4%B0STEMLER%C4%B0%20ANON%C4%B0M%20%C5%9E%C4%B0RKET%C4%B0?unique=9b0f1ce,2026-01-30T13:21:47.768496
Ekol Yazılım A.S.,Ready,Türkiye,100,Ankara,"100, Türkiye, Ankara, 06010",,5 kullanıcı,~30 kullanıcı,6,1,https://www.odoo.com/tr_TR/partners/ekol-yazılım-as-15555518?country_id=215,https://odoocdn.com/web/image/res.partner/15555518/image_128/Ekol%20Yaz%C4%B1l%C4%B1m%20A.S.?unique=3ac38a5,2026-01-30T13:21:47.768912
Magnus Bilgi Teknolojileri A.Ş.,Ready,Türkiye,75,İstanbul,"75, Türkiye, İstanbul",,4 kullanıcı,~10 kullanıcı,5,1,https://www.odoo.com/tr_TR/partners/magnus-bilgi-teknolojileri-as-18744901?country_id=215,https://odoocdn.com/web/image/res.partner/18744901/image_128/Magnus%20Bilgi%20Teknolojileri%20A.%C5%9E.?unique=976b7e7,2026-01-30T13:21:47.769336
One Stop System,Ready,Türkiye,83,İstanbul,"83, Türkiye, İstanbul, Istanbul",,3 kullanıcı,~5 kullanıcı,4,1,https://www.odoo.com/tr_TR/partners/one-stop-system-19253175?country_id=215,https://odoocdn.com/web/image/res.partner/19253175/image_128/One%20Stop%20System?unique=a5ac028,2026-01-30T13:21:47.769707
Vis Marin Insaat ve Bilisim Hiz. San ve Dis Tic Ltd Sti.,Ready,Türkiye,100,İstanbul,"100, Türkiye, İstanbul, Beşiktaş, 34673",,5 kullanıcı,~10 kullanıcı,3,1,https://www.odoo.com/tr_TR/partners/vis-marin-insaat-ve-bilisim-hiz-san-ve-dis-tic-ltd-sti-1234989?country_id=215,https://odoocdn.com/web/image/res.partner/1234989/image_128/Vis%20Marin%20Insaat%20ve%20Bilisim%20Hiz.%20San%20ve%20Dis%20Tic%20Ltd%20Sti.?unique=a8eb3ed,2026-01-30T13:21:47.770086
TMS Teknoloji Yazılım ve Makina San. Tic. Ltd. Şti,Ready,Türkiye,100,İstanbul,"100, Türkiye, İstanbul, Çekmeköy, 34782",,5 kullanıcı,~20 kullanıcı,2,0,https://www.odoo.com/tr_TR/partners/tms-teknoloji-yazılım-ve-makina-san-tic-ltd-sti-14986605?country_id=215,https://odoocdn.com/web/image/res.partner/14986605/image_128/TMS%20Teknoloji%20Yaz%C4%B1l%C4%B1m%20ve%20Makina%20San.%20Tic.%20Ltd.%20%C5%9Eti?unique=4bbd8c8,2026-01-30T13:21:47.770468
Cabri Bilgi Teknolojileri,Ready,Türkiye,100,Bursa,"100, Türkiye, Bursa, Nilüfer, 16500",,7 kullanıcı,~20 kullanıcı,1,1,https://www.odoo.com/tr_TR/partners/cabri-bilgi-teknolojileri-22777395?country_id=215,https://odoocdn.com/web/image/res.partner/22777395/image_128/Cabri%20Bilgi%20Teknolojileri?unique=5c37964,2026-01-30T13:21:47.770864
Dataliva Bilişim Hizmetleri A.Ş.,Ready,Türkiye,100,İstanbul,"100, Türkiye, İstanbul, Istanbul, 34000",,18 kullanıcı,~30 kullanıcı,1,1,https://www.odoo.com/tr_TR/partners/dataliva-bilisim-hizmetleri-as-18073842?country_id=215,https://odoocdn.com/web/image/res.partner/18073842/image_128/Dataliva%20Bili%C5%9Fim%20Hizmetleri%20A.%C5%9E.?unique=0b9177d,2026-01-30T13:21:47.771260
Techpark Investments LTD.,Ready,Türkiye,100,Girne KKTC,"100, Türkiye, Girne KKTC",,15 kullanıcı,~30 kullanıcı,1,0,https://www.odoo.com/tr_TR/partners/techpark-investments-ltd-25119098?country_id=215,https://odoocdn.com/web/image/res.partner/25119098/image_128/Techpark%20Investments%20LTD.?unique=11a5a0f,2026-01-30T13:21:47.771579
TÜM TEKNOLOJİ ÜRETİM MERKEZİ YAZILIM SANAYİ VE TİCARET ANONİM ŞİRKETİ,Ready,Türkiye,100,İstanbul,"100, Türkiye, İstanbul, İstanbul, Başakşehir",,7 kullanıcı,~20 kullanıcı,1,0,https://www.odoo.com/tr_TR/partners/tum-teknoloji-uretim-merkezi-yazilim-sanayi-ve-ticaret-anonim-sirketi-25265607?country_id=215,https://odoocdn.com/web/image/res.partner/25265607/image_128/T%C3%9CM%20TEKNOLOJ%C4%B0%20%C3%9CRET%C4%B0M%20MERKEZ%C4%B0%20YAZILIM%20SANAY%C4%B0%20VE%20T%C4%B0CARET%20ANON%C4%B0M%20%C5%9E%C4%B0RKET%C4%B0?unique=acf57ee,2026-01-30T13:21:50.212162
Arktos ERP,Ready,İstanbul,Türkiye,Üsküdar,"Türkiye, İstanbul, Üsküdar, 34660",,0 kullanıcı,~0 kullanıcı,0,0,https://www.odoo.com/tr_TR/partners/arktos-erp-25862464?country_id=215,https://odoocdn.com/web/image/res.partner/25862464/image_128/Arktos%20ERP?unique=7e3fe3c,2026-01-30T13:21:50.212505
Solvera Yazılım,Ready,Türkiye,100,Ankara,"100, Türkiye, Ankara, OSTIM OSB/YENIMAHALLE, 06374",,10 kullanıcı,~10 kullanıcı,0,0,https://www.odoo.com/tr_TR/partners/solvera-yazılım-24112289?country_id=215,https://odoocdn.com/web/image/res.partner/24112289/image_128/Solvera%20Yaz%C4%B1l%C4%B1m?unique=8bf57db,2026-01-30T13:21:50.212897
İNVOLİT BİLİŞİM ANONİM ŞİRKETİ,Ready,Türkiye,100,İstanbul,"100, Türkiye, İstanbul, Istanbul",,10 kullanıcı,~10 kullanıcı,0,0,https://www.odoo.com/tr_TR/partners/involit-bilisim-anonim-sirketi-25464810?country_id=215,https://odoocdn.com/web/image/res.partner/25464810/image_128/%C4%B0NVOL%C4%B0T%20B%C4%B0L%C4%B0%C5%9E%C4%B0M%20ANON%C4%B0M%20%C5%9E%C4%B0RKET%C4%B0?unique=ab7fa49,2026-01-30T13:21:50.213269
